,closeAsk,closeBid,complete,highAsk,highBid,lowAsk,lowBid,openAsk,openBid,time,volume
249,124.478,124.462,True,124.478,124.462,124.456,124.441,124.466,124.451,2015-08-18T00:30:00.000000Z,99
250,124.467,124.453,True,124.479,124.462,124.443,124.428,124.478,124.46,2015-08-18T00:45:00.000000Z,127
251,124.458,124.442,True,124.472,124.457,124.443,124.427,124.464,124.448,2015-08-18T01:00:00.000000Z,97
252,124.449,124.435,True,124.461,124.446,124.433,124.417,124.461,124.445,2015-08-18T01:15:00.000000Z,92
253,124.396,124.381,True,124.465,124.45,124.384,124.368,124.454,124.437,2015-08-18T01:30:00.000000Z,218
254,124.436,124.42,True,124.438,124.422,124.388,124.373,124.392,124.376,2015-08-18T01:45:00.000000Z,174
255,124.482,124.467,True,124.51,124.494,124.418,124.402,124.433,124.416,2015-08-18T02:00:00.000000Z,172
256,124.452,124.436,True,124.481,124.466,124.441,124.425,124.478,124.464,2015-08-18T02:15:00.000000Z,128
257,124.459,124.443,True,124.467,124.45,124.438,124.42,124.448,124.433,2015-08-18T02:30:00.000000Z,106
258,124.436,124.422,True,124.462,124.447,124.434,124.419,124.458,124.443,2015-08-18T02:45:00.000000Z,82
259,124.45,124.435,True,124.453,124.437,124.426,124.411,124.433,124.418,2015-08-18T03:00:00.000000Z,59
260,124.461,124.444,True,124.47,124.455,124.448,124.433,124.45,124.436,2015-08-18T03:15:00.000000Z,76
261,124.458,124.442,True,124.466,124.451,124.447,124.43,124.457,124.441,2015-08-18T03:30:00.000000Z,71
262,124.459,124.444,True,124.464,124.448,124.442,124.427,124.454,124.438,2015-08-18T03:45:00.000000Z,96
263,124.469,124.453,True,124.474,124.46,124.449,124.434,124.459,124.443,2015-08-18T04:00:00.000000Z,110
264,124.484,124.469,True,124.494,124.478,124.463,124.447,124.472,124.457,2015-08-18T04:15:00.000000Z,68
265,124.504,124.49,True,124.51,124.493,124.474,124.458,124.487,124.472,2015-08-18T04:30:00.000000Z,79
266,124.515,124.501,True,124.523,124.508,124.489,124.474,124.509,124.493,2015-08-18T04:45:00.000000Z,113
267,124.491,124.474,True,124.52,124.504,124.488,124.471,124.52,124.504,2015-08-18T05:00:00.000000Z,75
268,124.5,124.485,True,124.503,124.487,124.476,124.459,124.495,124.477,2015-08-18T05:15:00.000000Z,60
269,124.477,124.46,True,124.498,124.483,124.467,124.452,124.498,124.483,2015-08-18T05:30:00.000000Z,126
270,124.463,124.446,True,124.489,124.474,124.459,124.444,124.473,124.458,2015-08-18T05:45:00.000000Z,103
271,124.469,124.454,True,124.478,124.463,124.444,124.429,124.46,124.444,2015-08-18T06:00:00.000000Z,120
272,124.412,124.397,True,124.479,124.465,124.409,124.392,124.467,124.453,2015-08-18T06:15:00.000000Z,178
273,124.407,124.389,True,124.416,124.401,124.379,124.364,124.409,124.393,2015-08-18T06:30:00.000000Z,175
274,124.375,124.359,True,124.402,124.387,124.356,124.341,124.402,124.387,2015-08-18T06:45:00.000000Z,150
275,124.327,124.313,True,124.389,124.374,124.276,124.258,124.376,124.358,2015-08-18T07:00:00.000000Z,236
276,124.38,124.366,True,124.398,124.384,124.324,124.308,124.324,124.309,2015-08-18T07:15:00.000000Z,246
277,124.343,124.329,True,124.392,124.376,124.341,124.326,124.385,124.368,2015-08-18T07:30:00.000000Z,191
278,124.255,124.241,True,124.341,124.326,124.252,124.237,124.34,124.324,2015-08-18T07:45:00.000000Z,240
279,124.235,124.22,True,124.292,124.278,124.221,124.203,124.251,124.238,2015-08-18T08:00:00.000000Z,290
280,124.236,124.221,True,124.249,124.234,124.194,124.176,124.231,124.216,2015-08-18T08:15:00.000000Z,255
281,124.284,124.269,True,124.306,124.291,124.236,124.219,124.24,124.224,2015-08-18T08:30:00.000000Z,376
282,124.316,124.302,True,124.351,124.336,124.273,124.259,124.286,124.273,2015-08-18T08:45:00.000000Z,241
283,124.333,124.32,True,124.367,124.353,124.315,124.301,124.318,124.303,2015-08-18T09:00:00.000000Z,178
284,124.318,124.304,True,124.354,124.337,124.313,124.299,124.337,124.324,2015-08-18T09:15:00.000000Z,138
285,124.3,124.286,True,124.347,124.329,124.296,124.281,124.32,124.304,2015-08-18T09:30:00.000000Z,153
286,124.287,124.272,True,124.309,124.296,124.261,124.247,124.3,124.285,2015-08-18T09:45:00.000000Z,142
287,124.27,124.256,True,124.285,124.27,124.23,124.216,124.285,124.27,2015-08-18T10:00:00.000000Z,206
288,124.291,124.276,True,124.292,124.277,124.256,124.24,124.274,124.259,2015-08-18T10:15:00.000000Z,120
289,124.327,124.313,True,124.328,124.313,124.278,124.264,124.289,124.274,2015-08-18T10:30:00.000000Z,159
290,124.288,124.273,True,124.336,124.322,124.288,124.273,124.33,124.316,2015-08-18T10:45:00.000000Z,169
291,124.264,124.249,True,124.31,124.295,124.251,124.235,124.289,124.273,2015-08-18T11:00:00.000000Z,162
292,124.281,124.265,True,124.291,124.276,124.254,124.239,124.264,124.251,2015-08-18T11:15:00.000000Z,103
293,124.284,124.269,True,124.294,124.279,124.262,124.248,124.277,124.261,2015-08-18T11:30:00.000000Z,94
294,124.291,124.276,True,124.31,124.295,124.274,124.26,124.287,124.272,2015-08-18T11:45:00.000000Z,114
295,124.259,124.244,True,124.29,124.275,124.251,124.238,124.289,124.275,2015-08-18T12:00:00.000000Z,149
296,124.262,124.218,True,124.266,124.251,124.239,124.218,124.262,124.247,2015-08-18T12:15:00.000000Z,127
297,124.339,124.325,True,124.363,124.347,124.253,124.196,124.261,124.218,2015-08-18T12:30:00.000000Z,446
298,124.408,124.391,True,124.424,124.408,124.325,124.309,124.34,124.325,2015-08-18T12:45:00.000000Z,245
299,124.41,124.395,True,124.479,124.462,124.398,124.384,124.407,124.393,2015-08-18T13:00:00.000000Z,361
300,124.444,124.429,True,124.475,124.459,124.364,124.349,124.407,124.391,2015-08-18T13:15:00.000000Z,433
301,124.414,124.399,True,124.462,124.446,124.396,124.38,124.441,124.425,2015-08-18T13:30:00.000000Z,463
302,124.381,124.367,True,124.434,124.421,124.377,124.362,124.413,124.4,2015-08-18T13:45:00.000000Z,258
303,124.36,124.345,True,124.397,124.379,124.335,124.321,124.384,124.37,2015-08-18T14:00:00.000000Z,276
304,124.369,124.353,True,124.423,124.406,124.344,124.331,124.356,124.341,2015-08-18T14:15:00.000000Z,220
305,124.346,124.333,True,124.388,124.374,124.34,124.327,124.368,124.353,2015-08-18T14:30:00.000000Z,206
306,124.435,124.421,True,124.442,124.428,124.338,124.324,124.35,124.336,2015-08-18T14:45:00.000000Z,255
307,124.398,124.384,True,124.453,124.434,124.374,124.358,124.436,124.421,2015-08-18T15:00:00.000000Z,320
308,124.396,124.38,True,124.422,124.407,124.379,124.364,124.399,124.384,2015-08-18T15:15:00.000000Z,246
309,124.398,124.383,True,124.423,124.407,124.37,124.357,124.395,124.381,2015-08-18T15:30:00.000000Z,223
310,124.408,124.393,True,124.414,124.399,124.373,124.359,124.394,124.381,2015-08-18T15:45:00.000000Z,155
311,124.408,124.392,True,124.42,124.403,124.395,124.378,124.408,124.392,2015-08-18T16:00:00.000000Z,99
312,124.389,124.375,True,124.411,124.394,124.373,124.355,124.409,124.392,2015-08-18T16:15:00.000000Z,82
313,124.391,124.375,True,124.398,124.382,124.372,124.355,124.391,124.373,2015-08-18T16:30:00.000000Z,105
314,124.384,124.368,True,124.396,124.38,124.375,124.359,124.391,124.374,2015-08-18T16:45:00.000000Z,56
315,124.359,124.344,True,124.399,124.383,124.357,124.341,124.382,124.366,2015-08-18T17:00:00.000000Z,51
316,124.377,124.36,True,124.382,124.367,124.357,124.342,124.36,124.344,2015-08-18T17:15:00.000000Z,73
317,124.393,124.381,True,124.398,124.382,124.368,124.352,124.381,124.364,2015-08-18T17:30:00.000000Z,65
318,124.385,124.369,True,124.421,124.404,124.384,124.368,124.398,124.382,2015-08-18T17:45:00.000000Z,81
319,124.383,124.368,True,124.39,124.373,124.363,124.348,124.388,124.372,2015-08-18T18:00:00.000000Z,62
320,124.408,124.392,True,124.416,124.4,124.38,124.363,124.389,124.37,2015-08-18T18:15:00.000000Z,73
321,124.389,124.372,True,124.412,124.396,124.384,124.368,124.412,124.396,2015-08-18T18:30:00.000000Z,63
322,124.401,124.385,True,124.409,124.393,124.382,124.367,124.392,124.377,2015-08-18T18:45:00.000000Z,65
323,124.386,124.367,True,124.414,124.396,124.38,124.362,124.398,124.381,2015-08-18T19:00:00.000000Z,83
324,124.392,124.376,True,124.392,124.376,124.377,124.36,124.382,124.363,2015-08-18T19:15:00.000000Z,56
325,124.386,124.369,True,124.404,124.388,124.382,124.365,124.389,124.375,2015-08-18T19:30:00.000000Z,70
326,124.38,124.364,True,124.395,124.38,124.373,124.358,124.382,124.365,2015-08-18T19:45:00.000000Z,91
327,124.38,124.363,True,124.385,124.369,124.371,124.354,124.378,124.364,2015-08-18T20:00:00.000000Z,47
328,124.381,124.362,True,124.384,124.369,124.369,124.352,124.38,124.362,2015-08-18T20:15:00.000000Z,39
329,124.385,124.365,True,124.387,124.369,124.376,124.355,124.385,124.366,2015-08-18T20:30:00.000000Z,38
330,124.423,124.396,True,124.429,124.404,124.38,124.359,124.384,124.365,2015-08-18T20:45:00.000000Z,100
331,124.396,124.372,True,124.434,124.394,124.396,124.372,124.419,124.375,2015-08-18T21:00:00.000000Z,33
332,124.396,124.371,True,124.396,124.374,124.391,124.365,124.391,124.368,2015-08-18T21:15:00.000000Z,29
333,124.411,124.388,True,124.418,124.394,124.395,124.371,124.395,124.371,2015-08-18T21:30:00.000000Z,143
334,124.389,124.369,True,124.419,124.393,124.365,124.332,124.412,124.387,2015-08-18T21:45:00.000000Z,666
335,124.386,124.363,True,124.403,124.38,124.382,124.356,124.394,124.372,2015-08-18T22:00:00.000000Z,98
336,124.39,124.368,True,124.395,124.372,124.381,124.361,124.386,124.362,2015-08-18T22:15:00.000000Z,111
337,124.401,124.377,True,124.402,124.378,124.386,124.368,124.394,124.372,2015-08-18T22:30:00.000000Z,27
338,124.394,124.376,True,124.404,124.382,124.387,124.367,124.399,124.376,2015-08-18T22:45:00.000000Z,38
339,124.403,124.385,True,124.406,124.387,124.395,124.377,124.395,124.378,2015-08-18T23:00:00.000000Z,32
340,124.4,124.384,True,124.405,124.389,124.396,124.38,124.402,124.386,2015-08-18T23:15:00.000000Z,21
341,124.39,124.375,True,124.41,124.392,124.384,124.367,124.401,124.383,2015-08-18T23:30:00.000000Z,46
342,124.399,124.383,True,124.408,124.392,124.376,124.36,124.387,124.371,2015-08-18T23:45:00.000000Z,69
343,124.396,124.38,True,124.434,124.419,124.392,124.376,124.402,124.386,2015-08-19T00:00:00.000000Z,122
344,124.388,124.373,True,124.409,124.393,124.37,124.353,124.401,124.384,2015-08-19T00:15:00.000000Z,95
345,124.383,124.366,True,124.409,124.393,124.379,124.363,124.394,124.376,2015-08-19T00:30:00.000000Z,125
346,124.352,124.337,True,124.393,124.378,124.325,124.31,124.386,124.371,2015-08-19T00:45:00.000000Z,216
347,124.366,124.35,True,124.374,124.356,124.331,124.315,124.349,124.334,2015-08-19T01:00:00.000000Z,111
348,124.329,124.316,True,124.38,124.365,124.327,124.31,124.363,124.346,2015-08-19T01:15:00.000000Z,139
349,124.297,124.281,True,124.326,124.312,124.261,124.246,124.326,124.312,2015-08-19T01:30:00.000000Z,276
350,124.333,124.318,True,124.334,124.319,124.292,124.276,124.3,124.285,2015-08-19T01:45:00.000000Z,130
351,124.343,124.328,True,124.365,124.349,124.333,124.317,124.337,124.322,2015-08-19T02:00:00.000000Z,140
352,124.317,124.303,True,124.343,124.329,124.316,124.302,124.34,124.325,2015-08-19T02:15:00.000000Z,114
353,124.315,124.301,True,124.333,124.318,124.302,124.285,124.315,124.299,2015-08-19T02:30:00.000000Z,101
354,124.321,124.306,True,124.33,124.315,124.303,124.287,124.316,124.3,2015-08-19T02:45:00.000000Z,59
355,124.305,124.29,True,124.336,124.322,124.284,124.27,124.325,124.31,2015-08-19T03:00:00.000000Z,165
356,124.323,124.308,True,124.328,124.313,124.305,124.29,124.307,124.291,2015-08-19T03:15:00.000000Z,73
357,124.284,124.266,True,124.32,124.304,124.279,124.263,124.32,124.304,2015-08-19T03:30:00.000000Z,103
358,124.239,124.223,True,124.287,124.271,124.238,124.223,124.287,124.27,2015-08-19T03:45:00.000000Z,152
359,124.253,124.238,True,124.265,124.25,124.235,124.218,124.241,124.225,2015-08-19T04:00:00.000000Z,137
360,124.261,124.244,True,124.269,124.253,124.226,124.208,124.249,124.234,2015-08-19T04:15:00.000000Z,91
361,124.261,124.244,True,124.267,124.252,124.239,124.223,124.26,124.245,2015-08-19T04:30:00.000000Z,118
362,124.348,124.333,True,124.35,124.333,124.25,124.233,124.26,124.245,2015-08-19T04:45:00.000000Z,231
363,124.342,124.327,True,124.387,124.366,124.327,124.311,124.344,124.329,2015-08-19T05:00:00.000000Z,262
364,124.326,124.31,True,124.375,124.36,124.315,124.299,124.344,124.326,2015-08-19T05:15:00.000000Z,141
365,124.357,124.343,True,124.36,124.346,124.319,124.303,124.323,124.308,2015-08-19T05:30:00.000000Z,133
366,124.314,124.297,True,124.364,124.348,124.314,124.297,124.357,124.341,2015-08-19T05:45:00.000000Z,137
367,124.29,124.276,True,124.316,124.299,124.267,124.253,124.314,124.298,2015-08-19T06:00:00.000000Z,225
368,124.291,124.276,True,124.321,124.307,124.286,124.27,124.294,124.28,2015-08-19T06:15:00.000000Z,136
369,124.301,124.285,True,124.312,124.297,124.272,124.255,124.289,124.274,2015-08-19T06:30:00.000000Z,174
370,124.267,124.25,True,124.3,124.284,124.259,124.242,124.298,124.281,2015-08-19T06:45:00.000000Z,127
371,124.259,124.244,True,124.298,124.283,124.258,124.243,124.266,124.251,2015-08-19T07:00:00.000000Z,181
372,124.245,124.23,True,124.268,124.254,124.225,124.208,124.255,124.241,2015-08-19T07:15:00.000000Z,265
373,124.267,124.253,True,124.282,124.267,124.234,124.219,124.241,124.228,2015-08-19T07:30:00.000000Z,249
374,124.263,124.248,True,124.287,124.271,124.258,124.244,124.27,124.256,2015-08-19T07:45:00.000000Z,139
375,124.269,124.254,True,124.279,124.263,124.222,124.208,124.26,124.244,2015-08-19T08:00:00.000000Z,186
376,124.233,124.22,True,124.271,124.257,124.231,124.216,124.27,124.256,2015-08-19T08:15:00.000000Z,139
377,124.241,124.226,True,124.261,124.246,124.221,124.206,124.23,124.216,2015-08-19T08:30:00.000000Z,164
378,124.248,124.234,True,124.249,124.234,124.213,124.199,124.241,124.227,2015-08-19T08:45:00.000000Z,115
379,124.287,124.273,True,124.289,124.275,124.229,124.214,124.248,124.232,2015-08-19T09:00:00.000000Z,132
380,124.346,124.33,True,124.373,124.357,124.279,124.263,124.29,124.276,2015-08-19T09:15:00.000000Z,184
381,124.329,124.316,True,124.354,124.34,124.325,124.31,124.341,124.328,2015-08-19T09:30:00.000000Z,127
382,124.297,124.283,True,124.35,124.335,124.297,124.283,124.33,124.315,2015-08-19T09:45:00.000000Z,134
383,124.341,124.326,True,124.347,124.332,124.296,124.284,124.296,124.284,2015-08-19T10:00:00.000000Z,122
384,124.338,124.324,True,124.352,124.336,124.325,124.309,124.341,124.327,2015-08-19T10:15:00.000000Z,99
385,124.347,124.332,True,124.364,124.349,124.339,124.324,124.34,124.326,2015-08-19T10:30:00.000000Z,87
386,124.365,124.348,True,124.379,124.364,124.329,124.314,124.345,124.331,2015-08-19T10:45:00.000000Z,111
387,124.366,124.353,True,124.379,124.364,124.352,124.337,124.368,124.353,2015-08-19T11:00:00.000000Z,107
388,124.368,124.353,True,124.374,124.359,124.345,124.331,124.364,124.349,2015-08-19T11:15:00.000000Z,86
389,124.348,124.333,True,124.369,124.356,124.348,124.333,124.366,124.352,2015-08-19T11:30:00.000000Z,43
390,124.365,124.35,True,124.365,124.35,124.333,124.319,124.345,124.327,2015-08-19T11:45:00.000000Z,93
391,124.371,124.356,True,124.377,124.359,124.342,124.325,124.369,124.353,2015-08-19T12:00:00.000000Z,144
392,124.342,124.274,True,124.37,124.355,124.299,124.26,124.368,124.352,2015-08-19T12:15:00.000000Z,240
393,124.429,124.413,True,124.457,124.424,124.143,124.029,124.342,124.275,2015-08-19T12:30:00.000000Z,1653
394,124.382,124.367,True,124.44,124.424,124.373,124.358,124.432,124.416,2015-08-19T12:45:00.000000Z,342
395,124.436,124.42,True,124.477,124.463,124.383,124.366,124.384,124.366,2015-08-19T13:00:00.000000Z,421
396,124.452,124.436,True,124.458,124.442,124.421,124.405,124.436,124.421,2015-08-19T13:15:00.000000Z,266
397,124.418,124.404,True,124.471,124.457,124.408,124.395,124.447,124.433,2015-08-19T13:30:00.000000Z,440
398,124.351,124.335,True,124.429,124.413,124.351,124.335,124.416,124.402,2015-08-19T13:45:00.000000Z,383
399,124.395,124.381,True,124.403,124.39,124.328,124.314,124.351,124.336,2015-08-19T14:00:00.000000Z,318
400,124.356,124.341,True,124.403,124.389,124.334,124.316,124.399,124.384,2015-08-19T14:15:00.000000Z,236
401,124.301,124.286,True,124.359,124.344,124.279,124.263,124.352,124.338,2015-08-19T14:30:00.000000Z,345
402,124.287,124.272,True,124.301,124.287,124.22,124.203,124.3,124.286,2015-08-19T14:45:00.000000Z,599
403,124.227,124.214,True,124.297,124.282,124.218,124.205,124.288,124.274,2015-08-19T15:00:00.000000Z,375
404,124.097,124.08,True,124.237,124.223,124.085,124.063,124.229,124.214,2015-08-19T15:15:00.000000Z,527
405,124.117,124.102,True,124.142,124.127,124.069,124.055,124.094,124.078,2015-08-19T15:30:00.000000Z,393
406,124.114,124.098,True,124.141,124.127,124.067,124.051,124.114,124.099,2015-08-19T15:45:00.000000Z,370
407,124.101,124.086,True,124.122,124.107,124.08,124.065,124.113,124.098,2015-08-19T16:00:00.000000Z,188
408,124.067,124.053,True,124.103,124.087,124.053,124.038,124.102,124.085,2015-08-19T16:15:00.000000Z,232
409,124.08,124.066,True,124.098,124.083,124.049,124.035,124.068,124.052,2015-08-19T16:30:00.000000Z,176
410,124.075,124.06,True,124.086,124.07,124.044,124.028,124.084,124.069,2015-08-19T16:45:00.000000Z,206
411,124.097,124.082,True,124.098,124.082,124.057,124.042,124.072,124.056,2015-08-19T17:00:00.000000Z,186
412,124.073,124.058,True,124.108,124.092,124.071,124.056,124.1,124.085,2015-08-19T17:15:00.000000Z,99
413,124.02,124.002,True,124.254,124.233,124.016,123.993,124.069,124.053,2015-08-19T17:30:00.000000Z,828
414,123.835,123.815,True,124.062,124.042,123.833,123.814,124.021,124.001,2015-08-19T17:45:00.000000Z,1367
415,123.929,123.912,True,124.001,123.98,123.783,123.761,123.835,123.816,2015-08-19T18:00:00.000000Z,1075
416,123.929,123.91,True,123.999,123.98,123.895,123.877,123.933,123.915,2015-08-19T18:15:00.000000Z,613
417,123.947,123.93,True,123.984,123.964,123.898,123.88,123.932,123.914,2015-08-19T18:30:00.000000Z,380
418,123.752,123.735,True,123.945,123.926,123.737,123.718,123.944,123.926,2015-08-19T18:45:00.000000Z,630
419,123.757,123.74,True,123.842,123.825,123.7,123.681,123.756,123.739,2015-08-19T19:00:00.000000Z,634
420,123.745,123.727,True,123.817,123.799,123.735,123.717,123.755,123.736,2015-08-19T19:15:00.000000Z,466
421,123.797,123.781,True,123.798,123.781,123.736,123.718,123.742,123.723,2015-08-19T19:30:00.000000Z,200
422,123.797,123.78,True,123.85,123.833,123.794,123.776,123.794,123.776,2015-08-19T19:45:00.000000Z,120
423,123.843,123.823,True,123.844,123.827,123.772,123.753,123.798,123.78,2015-08-19T20:00:00.000000Z,174
424,123.856,123.839,True,123.881,123.864,123.825,123.807,123.841,123.823,2015-08-19T20:15:00.000000Z,57
425,123.884,123.864,True,123.892,123.872,123.848,123.83,123.853,123.833,2015-08-19T20:30:00.000000Z,61
426,123.818,123.784,True,123.921,123.9,123.81,123.78,123.883,123.865,2015-08-19T20:45:00.000000Z,316
427,123.834,123.81,True,123.886,123.819,123.804,123.757,123.808,123.776,2015-08-19T21:00:00.000000Z,205
428,123.874,123.843,True,123.904,123.872,123.839,123.812,123.84,123.814,2015-08-19T21:15:00.000000Z,127
429,123.907,123.88,True,123.912,123.881,123.875,123.847,123.876,123.849,2015-08-19T21:30:00.000000Z,148
430,123.914,123.87,True,123.937,123.904,123.878,123.842,123.908,123.88,2015-08-19T21:45:00.000000Z,1014
431,123.909,123.885,True,123.96,123.891,123.876,123.822,123.925,123.882,2015-08-19T22:00:00.000000Z,498
432,123.908,123.886,True,123.931,123.909,123.906,123.883,123.909,123.884,2015-08-19T22:15:00.000000Z,145
433,123.902,123.88,True,123.924,123.905,123.902,123.88,123.907,123.886,2015-08-19T22:30:00.000000Z,102
